delta Time, Unix Time, pr1, pr2, pr3, pr4, pr5
1.61882019043,1577147274.2,437,893,628,696,283
1.63929605484,1577147274.22,438,894,628,698,285
1.66364097595,1577147274.24,437,894,629,696,287
1.68448710442,1577147274.26,437,894,628,697,283
1.70886898041,1577147274.29,437,893,627,696,284
1.73359298706,1577147274.31,438,894,628,696,286
1.75384497643,1577147274.33,437,894,628,697,285
1.77852010727,1577147274.36,437,893,627,697,284
1.79898118973,1577147274.38,437,895,628,696,285
1.82339811325,1577147274.4,436,894,627,697,284
1.84821820259,1577147274.43,438,894,628,698,285
1.86865019798,1577147274.45,437,894,628,696,284
1.89315915108,1577147274.47,436,894,628,696,283
1.91359019279,1577147274.49,438,894,628,698,286
1.93830108643,1577147274.52,437,894,628,696,285
1.96285200119,1577147274.54,436,894,628,696,283
1.98318600655,1577147274.56,437,894,628,697,284
2.0079472065,1577147274.58,438,894,628,697,286
2.02853798866,1577147274.61,437,894,629,697,284
2.05308318138,1577147274.63,437,894,629,696,284
2.07332706451,1577147274.65,437,895,627,695,282
2.09797215462,1577147274.67,437,895,629,695,286
2.12252211571,1577147274.7,437,894,630,696,285
2.1430990696,1577147274.72,436,896,629,696,285
2.16771411896,1577147274.74,437,895,630,695,285
2.18811917305,1577147274.77,438,894,630,696,286
2.21277403831,1577147274.79,437,895,629,696,287
2.23714804649,1577147274.81,437,896,630,694,284
2.25770115852,1577147274.83,436,895,630,695,285
2.28228998184,1577147274.86,437,895,630,696,287
2.30285906792,1577147274.88,437,894,630,695,286
2.32723116875,1577147274.9,434,895,629,695,283
2.35193920135,1577147274.93,438,896,630,694,286
2.372423172,1577147274.95,438,896,630,695,288
2.3968641758,1577147274.97,437,895,630,695,286
2.41760897636,1577147274.99,437,895,630,695,286
2.44196009636,1577147275.02,436,895,630,694,286
2.46229600906,1577147275.04,437,896,631,696,287
2.48692417145,1577147275.06,437,895,629,695,286
2.51152014732,1577147275.09,436,897,629,694,285
2.53220200539,1577147275.11,436,895,630,695,286
2.55663609505,1577147275.13,438,894,630,695,287
2.57727503777,1577147275.15,437,895,629,695,286
2.60168218613,1577147275.18,436,896,631,694,284
2.62614202499,1577147275.2,437,895,630,695,286
2.64663505554,1577147275.22,438,896,630,695,287
2.67120909691,1577147275.25,436,896,630,695,285
2.69188499451,1577147275.27,436,895,630,694,285
2.71636509895,1577147275.29,437,896,630,694,286
2.74105119705,1577147275.32,436,896,630,694,286
2.76156997681,1577147275.34,436,895,630,695,285
2.7859621048,1577147275.36,436,895,629,694,284
2.80641508102,1577147275.38,436,895,630,692,285
2.83113098145,1577147275.41,438,895,630,696,285
2.85168910027,1577147275.43,437,896,629,695,285
2.87605905533,1577147275.45,436,896,630,694,284
2.90075707436,1577147275.48,437,894,630,696,285
2.9212770462,1577147275.5,437,894,628,696,286
2.94554901123,1577147275.52,436,894,628,695,285
2.96611714363,1577147275.54,436,894,629,695,283
2.99083518982,1577147275.57,437,894,628,696,284
3.01531219482,1577147275.59,437,895,628,695,286
3.03569102287,1577147275.61,435,894,627,695,284
3.0604891777,1577147275.64,434,893,627,694,283
3.08105802536,1577147275.66,438,894,628,695,284
3.1053211689,1577147275.68,436,895,629,696,284
3.12969207764,1577147275.71,436,893,628,695,285
3.15055608749,1577147275.73,436,894,628,694,283
3.17502307892,1577147275.75,436,895,628,695,284
3.19553017616,1577147275.77,437,894,628,696,285
3.22005820274,1577147275.8,437,895,628,695,284
3.24068713188,1577147275.82,435,895,628,694,282
3.26507997513,1577147275.84,437,893,629,696,285
3.28949713707,1577147275.87,436,894,627,696,285
3.31024718285,1577147275.89,436,894,629,695,284
3.33472514153,1577147275.91,437,893,629,695,284
3.35528516769,1577147275.93,437,896,627,696,285
3.37962698936,1577147275.96,437,894,629,696,287
3.40443205833,1577147275.98,436,893,629,696,284
3.42495203018,1577147276,436,894,627,695,284
3.44922709465,1577147276.03,437,895,629,695,286
3.4699010849,1577147276.05,437,895,628,696,284
3.49456000328,1577147276.07,436,894,628,696,284
3.51911020279,1577147276.1,436,894,628,694,285
3.53946518898,1577147276.12,436,894,628,696,284
3.56421399117,1577147276.14,438,894,628,695,286
3.58484816551,1577147276.16,437,895,629,695,285
3.60906100273,1577147276.19,436,894,629,695,283
3.62972903252,1577147276.21,438,894,628,697,286
3.65427207947,1577147276.23,437,895,629,696,286
3.67882800102,1577147276.26,436,894,628,695,284
3.69906616211,1577147276.28,437,894,628,696,285
3.72349309921,1577147276.3,437,895,628,696,286
3.74436497688,1577147276.32,436,894,629,696,285
3.76897215843,1577147276.35,437,892,628,696,283
3.79341411591,1577147276.37,433,894,628,695,283
3.81379413605,1577147276.39,437,895,629,696,286
3.83835220337,1577147276.42,438,893,629,697,286
3.85886406898,1577147276.44,437,895,628,696,285
3.88371109962,1577147276.46,436,894,628,695,284
3.90823507309,1577147276.49,437,894,629,696,285
3.92848515511,1577147276.51,438,896,630,695,287
3.95328617096,1577147276.53,436,896,631,693,285
3.97355508804,1577147276.55,438,896,631,693,287
3.99823713303,1577147276.58,438,897,631,693,290
4.0187151432,1577147276.6,439,897,632,691,289
4.04340219498,1577147276.62,439,898,631,693,287
4.06791806221,1577147276.64,440,899,631,692,290
4.08841919899,1577147276.67,440,900,632,692,291
4.11282014847,1577147276.69,439,899,631,694,290
4.13364100456,1577147276.71,440,899,631,692,289
4.15782618523,1577147276.73,439,899,631,691,289
4.18232607841,1577147276.76,440,899,632,693,290
4.2031211853,1577147276.78,439,898,632,693,290
4.22771310806,1577147276.8,438,899,631,692,287
4.24794006348,1577147276.82,438,898,632,693,289
4.27252411842,1577147276.85,439,896,631,693,290
4.29732298851,1577147276.87,440,900,630,693,288
4.31771397591,1577147276.89,437,898,633,694,287
4.34209609032,1577147276.92,439,897,632,694,289
4.36272716522,1577147276.94,439,899,632,694,291
4.38737010956,1577147276.96,438,898,633,694,288
4.40789103508,1577147276.98,438,898,632,694,288
4.43229603767,1577147277.01,439,898,632,693,289
4.45672011375,1577147277.03,438,898,632,694,290
4.47724819183,1577147277.05,439,897,632,695,290
4.50190210342,1577147277.08,437,898,631,694,289
4.52240800858,1577147277.1,436,898,632,691,289
4.54712510109,1577147277.12,439,897,633,695,291
4.57160711288,1577147277.15,439,899,632,693,290
4.59200620651,1577147277.17,437,898,632,692,288
4.61679005623,1577147277.19,439,897,632,693,290
4.63716006279,1577147277.21,439,898,632,694,291
4.66159200668,1577147277.24,438,899,632,693,289
4.68610501289,1577147277.26,439,898,632,693,289
4.70682001114,1577147277.28,439,898,631,693,288
4.73136615753,1577147277.31,439,899,632,693,291
4.7517721653,1577147277.33,438,897,631,694,288
4.7764570713,1577147277.35,438,898,631,691,289
4.79685401917,1577147277.37,440,898,632,693,289
4.82130718231,1577147277.4,439,898,632,694,290
4.84576010704,1577147277.42,439,898,632,694,289
4.86642313004,1577147277.44,438,898,632,692,289
4.89091205597,1577147277.47,438,898,632,693,289
4.91147518158,1577147277.49,439,898,631,694,291
4.93601512909,1577147277.51,438,899,631,692,289
4.960709095,1577147277.54,437,899,632,692,287
4.98129606247,1577147277.56,439,898,632,694,289
5.00562906265,1577147277.58,439,898,631,693,288
0.000761985778809,1577147278.05,437,898,631,693,287
0.00162315368652,1577147278.05,439,897,632,692,287
0.00226092338562,1577147278.05,438,898,633,693,289
0.00272107124329,1577147278.05,437,898,632,693,290
0.00318312644958,1577147278.05,438,898,631,694,288
0.00362992286682,1577147278.05,437,898,630,692,287
0.00409197807312,1577147278.05,438,898,632,693,289
0.00455713272095,1577147278.05,438,898,631,694,289
0.00502514839172,1577147278.05,436,898,631,692,288
0.00549006462097,1577147278.05,437,897,632,691,287
0.00569200515747,1577147278.05,437,898,631,693,288
0.00585198402405,1577147278.05,438,898,631,693,290
0.00601005554199,1577147278.05,437,898,632,692,288
0.00616908073425,1577147278.05,436,897,631,692,286
0.00632810592651,1577147278.05,439,897,631,693,289
0.00648593902588,1577147278.05,437,898,631,692,288
0.00664496421814,1577147278.06,437,897,631,693,287
0.00680494308472,1577147278.06,437,898,631,692,288
0.00696396827698,1577147278.06,438,899,631,693,289
0.00712203979492,1577147278.06,436,897,632,694,288
0.0131361484528,1577147278.06,437,896,631,692,287
0.0376880168915,1577147278.09,437,898,630,692,286
0.0584371089935,1577147278.11,438,898,632,694,289
0.0829560756683,1577147278.13,438,898,632,694,289
0.103317022324,1577147278.15,437,898,631,692,287
0.127833127975,1577147278.18,437,898,632,692,287
0.152547121048,1577147278.2,438,898,631,694,289
0.17317700386,1577147278.22,438,898,631,693,288
0.197448015213,1577147278.25,436,898,632,692,287
0.218165159225,1577147278.27,437,897,631,693,287
0.242577075958,1577147278.29,437,898,631,693,290
0.267277956009,1577147278.32,436,898,632,693,288
0.287531137466,1577147278.34,438,897,631,692,286
0.312363147736,1577147278.36,437,898,631,692,289
0.332931995392,1577147278.38,437,898,632,692,289
0.357481956482,1577147278.41,438,898,631,694,289
0.381690979004,1577147278.43,437,898,631,692,288
0.402405977249,1577147278.45,437,898,631,691,287
0.426958084106,1577147278.48,438,897,632,694,289
0.447335958481,1577147278.5,438,898,631,693,289
0.472168922424,1577147278.52,437,897,632,693,287
0.492702007294,1577147278.54,437,896,631,694,289
0.517230987549,1577147278.57,436,896,630,694,289
0.541442155838,1577147278.59,437,895,631,694,288
0.562235116959,1577147278.61,437,896,630,695,286
0.586570978165,1577147278.63,436,895,628,695,287
0.607002019882,1577147278.66,437,895,629,695,288
0.631901979446,1577147278.68,437,893,630,696,285
0.656399011612,1577147278.7,436,894,628,695,285
0.67693400383,1577147278.73,437,895,628,695,286
0.701156139374,1577147278.75,437,893,628,696,285
0.72202706337,1577147278.77,437,892,627,696,285
0.746271133423,1577147278.79,436,894,626,695,284
0.77098107338,1577147278.82,436,893,627,695,283
0.791569948196,1577147278.84,439,894,628,697,287
0.816066980362,1577147278.86,436,894,627,695,285
0.836524963379,1577147278.88,435,893,627,695,283
0.860847949982,1577147278.91,438,892,627,697,285
0.88178396225,1577147278.93,437,893,627,696,286
0.905916929245,1577147278.95,436,893,627,696,285
0.93058514595,1577147278.98,437,893,627,697,284
0.951156139374,1577147279,436,894,626,695,284
0.975646018982,1577147279.02,437,894,627,696,286
0.996253013611,1577147279.04,437,893,625,697,283
1.02087807655,1577147279.07,436,894,626,695,284
1.04550695419,1577147279.09,437,893,627,696,285
1.06594610214,1577147279.11,437,893,626,698,285
1.09029912949,1577147279.14,437,894,626,696,285
1.11078000069,1577147279.16,436,894,627,695,283
1.13554096222,1577147279.18,436,892,626,697,284
1.16005301476,1577147279.21,438,894,626,697,286
1.18047809601,1577147279.23,436,894,627,696,284
1.205119133,1577147279.25,437,892,626,696,282
1.22576498985,1577147279.27,438,892,626,697,285
1.25018715858,1577147279.3,436,894,625,696,284
1.27445793152,1577147279.32,436,894,626,697,283
1.29525709152,1577147279.34,437,893,627,696,285
1.31957197189,1577147279.37,437,894,626,696,284
1.34015107155,1577147279.39,437,893,627,697,285
1.36495995522,1577147279.41,437,894,626,696,284
1.38537597656,1577147279.43,436,894,626,696,283
1.41003894806,1577147279.46,437,893,627,697,285
1.43419313431,1577147279.48,438,892,626,696,285
1.45495510101,1577147279.5,434,893,626,695,284
1.47951006889,1577147279.53,436,892,627,695,283
1.4999229908,1577147279.55,438,893,626,697,284
1.52442097664,1577147279.57,437,896,626,697,286
1.54920101166,1577147279.6,436,894,626,696,282
1.56950211525,1577147279.62,436,893,626,697,283
1.59405398369,1577147279.64,437,894,626,696,286
1.61457300186,1577147279.66,436,894,627,697,285
1.63920307159,1577147279.69,437,893,626,697,284
1.66377496719,1577147279.71,437,894,627,696,284
1.68416404724,1577147279.73,436,893,627,696,284
1.70891499519,1577147279.76,436,893,627,697,285
1.72943711281,1577147279.78,437,893,626,695,284
1.7538330555,1577147279.8,436,894,627,695,283
1.77428007126,1577147279.82,437,893,627,698,285
1.79892802238,1577147279.85,437,893,626,696,287
1.82352900505,1577147279.87,436,894,627,695,283
1.84386992455,1577147279.89,437,892,627,696,284
1.86871695518,1577147279.92,438,894,626,696,285
1.88923096657,1577147279.94,436,894,627,696,285
1.91351008415,1577147279.96,436,892,627,696,283
1.93800210953,1577147279.99,437,892,626,696,284
1.95857405663,1577147280.01,437,894,626,696,285
1.98295807838,1577147280.03,435,893,627,696,284
2.00363206863,1577147280.05,438,893,626,696,284
2.02826905251,1577147280.08,437,894,627,695,284
2.05294108391,1577147280.1,437,893,628,697,284
2.07310199738,1577147280.12,438,894,627,697,285
2.09768295288,1577147280.15,435,894,627,695,284
2.11838006973,1577147280.17,436,893,627,695,284
2.14286208153,1577147280.19,438,893,628,697,286
2.16339993477,1577147280.21,436,893,627,696,286
2.18808412552,1577147280.24,436,893,628,696,283
2.21263313293,1577147280.26,438,893,627,697,284
2.23310303688,1577147280.28,437,894,626,696,285
2.25748610497,1577147280.31,437,894,629,697,285
2.27821803093,1577147280.33,437,893,627,697,284
2.30265402794,1577147280.35,436,894,627,696,284
2.32705712318,1577147280.38,437,894,629,697,286
2.3478770256,1577147280.4,437,893,627,697,285
2.37231612206,1577147280.42,436,894,627,696,284
2.39258408546,1577147280.44,437,895,628,696,284
2.41722106934,1577147280.47,437,893,628,697,285
2.44175100327,1577147280.49,437,893,628,697,286
2.46229410172,1577147280.51,436,894,627,694,284
2.48679995537,1577147280.54,437,893,628,696,285
2.50750398636,1577147280.56,439,894,629,696,288
2.53209209442,1577147280.58,437,894,628,696,285
2.55263495445,1577147280.6,436,893,628,696,284
2.57703113556,1577147280.63,438,894,628,696,286
2.60143899918,1577147280.65,437,894,628,696,286
2.62197113037,1577147280.67,437,893,628,696,285
2.646682024,1577147280.7,437,893,628,696,285
2.66723799706,1577147280.72,435,894,627,695,285
2.69162893295,1577147280.74,438,892,629,696,286
2.71634602547,1577147280.76,436,894,628,696,286
2.73666000366,1577147280.79,436,895,628,694,284
2.76140403748,1577147280.81,437,893,630,696,286
2.78206205368,1577147280.83,438,894,628,697,286
2.80639195442,1577147280.85,437,894,628,695,285
2.83084011078,1577147280.88,436,894,629,695,284
2.85153412819,1577147280.9,438,893,628,697,285
2.87609314919,1577147280.92,438,894,628,696,288
2.8964381218,1577147280.94,437,893,629,696,285
2.92096304893,1577147280.97,436,894,627,696,284
2.94180297852,1577147280.99,437,893,628,695,287
2.96599698067,1577147281.01,438,894,629,697,286
2.99051904678,1577147281.04,437,894,628,697,285
3.01124596596,1577147281.06,438,894,629,695,287
3.03583502769,1577147281.08,437,894,629,696,286
3.05611395836,1577147281.1,438,893,629,697,288
3.08089709282,1577147281.13,438,894,628,696,286
3.10539293289,1577147281.15,437,894,629,696,285
3.12574601173,1577147281.17,438,894,629,697,287
3.15024209023,1577147281.2,438,893,628,697,287
3.17078995705,1577147281.22,435,894,628,696,285
3.1952791214,1577147281.24,437,892,629,695,285
3.21981906891,1577147281.27,439,894,629,697,288
3.24067807198,1577147281.29,438,896,629,697,287
3.2651860714,1577147281.31,437,893,629,696,286
3.28548693657,1577147281.33,437,894,628,695,285
3.31001210213,1577147281.36,437,895,629,696,288
3.33072495461,1577147281.38,437,893,629,696,286
3.35526013374,1577147281.4,437,894,628,696,286
3.37966609001,1577147281.43,437,894,628,695,286
3.4003739357,1577147281.45,438,893,629,697,286
3.42480301857,1577147281.47,439,894,627,697,287
3.44516992569,1577147281.49,436,894,628,694,286
3.46979904175,1577147281.52,436,894,629,695,285
3.49425601959,1577147281.54,439,894,628,697,287
3.514783144,1577147281.56,437,894,629,696,288
3.5394051075,1577147281.59,436,894,629,695,285
3.56007003784,1577147281.61,437,893,628,696,285
3.58467292786,1577147281.63,438,894,628,696,287
3.60920095444,1577147281.66,437,895,629,696,286
3.62947893143,1577147281.68,436,894,628,696,285
3.65396904945,1577147281.7,437,894,628,694,286
3.67464709282,1577147281.72,437,895,629,696,286
3.69906997681,1577147281.75,438,895,629,695,287
3.71974301338,1577147281.77,437,896,631,693,287
3.74441504478,1577147281.79,437,897,630,693,287
3.7689139843,1577147281.82,439,897,630,692,289
3.78919696808,1577147281.84,440,899,629,693,291
3.81395196915,1577147281.86,439,899,630,690,289
3.83426713943,1577147281.88,440,899,629,690,289
3.85866713524,1577147281.91,442,900,628,691,293
3.88349604607,1577147281.93,440,900,629,689,291
3.90409302711,1577147281.95,440,899,629,689,289
3.92864108086,1577147281.98,442,900,627,689,291
3.94889903069,1577147282,441,900,629,688,293
3.9733979702,1577147282.02,441,900,630,690,292
3.99812197685,1577147282.05,441,900,629,688,291
4.01864409447,1577147282.07,440,899,629,688,292
4.04318904877,1577147282.09,441,899,630,690,292
4.06374406815,1577147282.11,442,899,630,690,292
4.08808803558,1577147282.14,441,900,630,689,291
4.10868096352,1577147282.16,441,899,631,689,292
4.13353013992,1577147282.18,441,899,629,691,293
4.15797495842,1577147282.21,442,899,630,690,293
4.17815494537,1577147282.23,440,900,630,689,290
4.20293211937,1577147282.25,441,899,630,690,291
4.22357010841,1577147282.27,443,900,631,691,295
